goal_image,steering_user_id,reference_prompt,reference_seed,model,attempt,generated_image,prompt,seed,dreamsim
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,66912a7e9800510e2a64db7c,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/256e57ae-00fe-4409-88c2-c943bd9ff2bb.png,"A black and white image of a man is set into the top of a white record. The man is facing away from the camera, looking out onto the sea with a boardwalk pathway in front of him. He is dressed smartly, like the monopoly man: black top hat, black full length pea coat, trousers and a walking stick. There is a small wave cresting the sore just beyond the edge of the boardwalk. The record sits on a white surface. The image of the man is inset into the record as a circle. The brightness and contrast are rather low. There is some text on the record, in the space around the picture.",1980251855,0.7599017024040222
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,66912a7e9800510e2a64db7c,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/5cc4ca35-8b97-49b3-bc4b-5f41a3adf288.png,"A black and white image of a man is set into the top of a white record. The man is facing away from the camera, looking out onto the sea with a boardwalk pathway in front of him. He is dressed smartly, like the monopoly man: black top hat, black full length pea coat, trousers and a walking stick. There is a small wave cresting the sore just beyond the edge of the boardwalk. The record sits on a white surface. The image of the man is inset into the record as a circle, which leaves a solid white circle around the outside of the record. The man is looking forward but slightly to the left. The brightness and contrast are rather low. There is some text on the record, in the space around the picture. The image has a slightly somber feel to it.",1980251855,0.7544925212860107
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,66912a7e9800510e2a64db7c,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/41a11aea-23c8-4576-b47c-3c4b95be35fd.png,"A black and white image of a man is set into the top of a white record. The man is facing away from the camera, looking out onto the sea with a boardwalk pathway in front of him. He is dressed smartly, like the monopoly man: black top hat, black full length pea coat, trousers and a walking stick. There is a small wave cresting the sore just beyond the edge of the boardwalk. The record sits on a white surface. The image of the man is inset into the record as a circle, which leaves a solid white circle around the outside of the record. The man is looking forward but slightly to the left. The brightness and contrast are rather low. There is some text on the record, in the space around the picture. The image has a slightly somber feel to it. There is no black outline to the record. The man is stood still with his walking stick on the ground.",1980251855,0.7544925212860107
https://storage.googleapis.com/promptsteering/1b0e7202-8cf5-4dcf-ab56-4ebeba2fd287.png,66912a7e9800510e2a64db7c,"A white vinyl record with a black and white label.     In the middle of the label is a black and white photo     of a man standing on a pier looking out at the ocean.     The sky is cloudy and the water is calm.     The man is wearing a long coat and a hat, and he is holding a cane.     The record label has text that reads:     “Kerry Devine, ‘Vehicle’, Trapped Animal 2017”.     The text is in a black font.     The style of the image is a photograph.",1980251855,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/1e37b35a-5491-41c0-809a-d5f369d2808b.png,"A black and white image of a man is set into the top of a white record. The man is facing away from the camera, looking out onto the sea with a boardwalk pathway in front of him. He is dressed smartly, like the monopoly man: black top hat, black full length pea coat, trousers and a walking stick. There is a small wave cresting the sore just beyond the edge of the boardwalk. The record sits on a white surface. The image of the man is inset into the record as a circle, which leaves a solid white circle around the outside of the record. The man is looking forward but slightly to the left. The brightness and contrast are rather low. There is some text on the record, in the space around the picture. The image has a slightly somber feel to it. There is no black outline to the record. The man is stood still with his walking stick on the ground. It is a cloudy and overcast day.",1980251855,0.7544925212860107
https://storage.googleapis.com/promptsteering/fe4a54d6-43a9-4c21-ac08-7896f5768ed4.png,66912a7e9800510e2a64db7c,"a gold-colored, two-pan balance scale. On the left pan are four books and some papers. On the right pan is a basketball, a football, and a tennis ball. The background is white without any other objects.  The image does not contain any people, animals, or plants.",919124655,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/f55f715d-fe1e-485e-8bc6-d7608f0b0ab0.png,"A brass old fashion scale is placed on a white surface with a white backdrop. On the left side of the scale are books, several standing up and several laid down. There is one red book among them and the rest are a beige or brown color. On the right side of the scale is a basketball. Next to the base of the scale, on the left, are more books. There is an orange sat upon the books. ",919124655,0.7676876783370972
https://storage.googleapis.com/promptsteering/fe4a54d6-43a9-4c21-ac08-7896f5768ed4.png,66912a7e9800510e2a64db7c,"a gold-colored, two-pan balance scale. On the left pan are four books and some papers. On the right pan is a basketball, a football, and a tennis ball. The background is white without any other objects.  The image does not contain any people, animals, or plants.",919124655,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/ffe3bb87-f0d4-4f7d-9001-2e88d6c80e1b.png,"A brass old fashion scale is placed on a white surface with a white backdrop. On the left side of the scale are books, several standing up and several laid down.These books seem to float above the scale. There is one red book among them and the rest are a beige or brown color. On the right side of the scale is a basketball, sat on top of the scale. Next to the base of the scale, on the left, are more books. There is an orange sat upon the books.  There are no books on the right side of the picture. ",919124655,0.8565706014633179
https://storage.googleapis.com/promptsteering/fe4a54d6-43a9-4c21-ac08-7896f5768ed4.png,66912a7e9800510e2a64db7c,"a gold-colored, two-pan balance scale. On the left pan are four books and some papers. On the right pan is a basketball, a football, and a tennis ball. The background is white without any other objects.  The image does not contain any people, animals, or plants.",919124655,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/6b8cc3cb-bf8c-421d-a498-8dcd430f510c.png,"A brass old fashion scale is placed on a white surface with a white backdrop. On the left side of the scale are books, several standing up and several laid down.These books seem to float above the scale. There is one red book among them and the rest are a beige or brown color. On the right side of the scale is a basketball, sat on top of the scale. Next to the base of the scale, on the left, are more books. There is an orange sat upon the books.  There are no books on the right side of the picture.  There is a light source off camera to the right, casting a bright light and shadow onto the objects in the picture.",919124655,0.8678181767463684
https://storage.googleapis.com/promptsteering/fe4a54d6-43a9-4c21-ac08-7896f5768ed4.png,66912a7e9800510e2a64db7c,"a gold-colored, two-pan balance scale. On the left pan are four books and some papers. On the right pan is a basketball, a football, and a tennis ball. The background is white without any other objects.  The image does not contain any people, animals, or plants.",919124655,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/3d98fca0-5819-484c-a8f0-d95388dce243.png,"A brass old fashion scale is placed on a white surface with a white backdrop. On the left side of the scale are books, several standing up and several laid down.These books seem to float above the scale. There is one red book among them and the rest are a beige or brown color. On the right side of the scale is a basketball, sat on top of the scale. Next to the base of the scale, on the left, are more books. There is an orange sat upon the books.  There are no books on the right side of the picture.  There is a light source off camera to the right, casting a bright light and shadow onto the objects in the picture. There is a gold chain connecting the books in the air, on the right side of the scale, to the books and the orange on the bottom surface.",919124655,0.8678181767463684
https://storage.googleapis.com/promptsteering/fe4a54d6-43a9-4c21-ac08-7896f5768ed4.png,66912a7e9800510e2a64db7c,"a gold-colored, two-pan balance scale. On the left pan are four books and some papers. On the right pan is a basketball, a football, and a tennis ball. The background is white without any other objects.  The image does not contain any people, animals, or plants.",919124655,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/90fb9b58-25a4-407e-bfc6-59829d674a85.png,"A brass old fashion scale is placed on a white surface with a white backdrop. On the left side of the scale are books, several standing up and several laid down.These books seem to float above the scale. There is one red book among them and the rest are a beige or brown color. On the right side of the scale is a basketball, sat on top of the scale. Next to the base of the scale, on the left, are more books. There is an orange sat upon the books.  There are no books on the right side of the picture.  There is a light source off camera to the right, casting a bright light and shadow onto the objects in the picture. There is a gold chain connecting the books in the air, on the right side of the scale, to the books and the orange on the bottom surface. Perfect",919124655,0.8678181767463684
https://storage.googleapis.com/promptsteering/2cf63ec9-dc6d-4a05-937c-86eb5f75f965.png,673358282519927a2c5cf4c9,"a young boy holding up a piece of blue construction paper with a rainbow made of Skittles candy attached to it. There are cotton balls glued to the bottom of the rainbow to resemble clouds. The boy is wearing a straw hat and a grey long-sleeved shirt. He has a small smile on his face. In the background, there is a cork board with pieces of yarn hanging from it. There is a chair behind the boy. On the bottom right corner of the construction paper, there is a green sign with brown text that says “100 Days of School”. The paper is held up by the boy’s two hands, with his fingers spread out. The image is a photograph taken in a school.",3961166075,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/0b7ad699-5458-4d7b-abb1-a9bab79a9cdb.png,Rainbow,3961166075,0.30201441049575806
https://storage.googleapis.com/promptsteering/2cf63ec9-dc6d-4a05-937c-86eb5f75f965.png,673358282519927a2c5cf4c9,"a young boy holding up a piece of blue construction paper with a rainbow made of Skittles candy attached to it. There are cotton balls glued to the bottom of the rainbow to resemble clouds. The boy is wearing a straw hat and a grey long-sleeved shirt. He has a small smile on his face. In the background, there is a cork board with pieces of yarn hanging from it. There is a chair behind the boy. On the bottom right corner of the construction paper, there is a green sign with brown text that says “100 Days of School”. The paper is held up by the boy’s two hands, with his fingers spread out. The image is a photograph taken in a school.",3961166075,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/f0b46af7-d368-415c-b201-a0932aecf440.png,Rainbow rainfall,3961166075,0.3473520278930664
https://storage.googleapis.com/promptsteering/2cf63ec9-dc6d-4a05-937c-86eb5f75f965.png,673358282519927a2c5cf4c9,"a young boy holding up a piece of blue construction paper with a rainbow made of Skittles candy attached to it. There are cotton balls glued to the bottom of the rainbow to resemble clouds. The boy is wearing a straw hat and a grey long-sleeved shirt. He has a small smile on his face. In the background, there is a cork board with pieces of yarn hanging from it. There is a chair behind the boy. On the bottom right corner of the construction paper, there is a green sign with brown text that says “100 Days of School”. The paper is held up by the boy’s two hands, with his fingers spread out. The image is a photograph taken in a school.",3961166075,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/b689dd5c-4536-4cf0-93bd-4e83aa4acf8e.png,Rainbow rainfall cloud,3961166075,0.3976225256919861
https://storage.googleapis.com/promptsteering/2cf63ec9-dc6d-4a05-937c-86eb5f75f965.png,673358282519927a2c5cf4c9,"a young boy holding up a piece of blue construction paper with a rainbow made of Skittles candy attached to it. There are cotton balls glued to the bottom of the rainbow to resemble clouds. The boy is wearing a straw hat and a grey long-sleeved shirt. He has a small smile on his face. In the background, there is a cork board with pieces of yarn hanging from it. There is a chair behind the boy. On the bottom right corner of the construction paper, there is a green sign with brown text that says “100 Days of School”. The paper is held up by the boy’s two hands, with his fingers spread out. The image is a photograph taken in a school.",3961166075,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/c8c5bb85-23cd-4135-8301-c5da183ed65f.png,Rainbow cloud,3961166075,0.3501453399658203
https://storage.googleapis.com/promptsteering/2cf63ec9-dc6d-4a05-937c-86eb5f75f965.png,673358282519927a2c5cf4c9,"a young boy holding up a piece of blue construction paper with a rainbow made of Skittles candy attached to it. There are cotton balls glued to the bottom of the rainbow to resemble clouds. The boy is wearing a straw hat and a grey long-sleeved shirt. He has a small smile on his face. In the background, there is a cork board with pieces of yarn hanging from it. There is a chair behind the boy. On the bottom right corner of the construction paper, there is a green sign with brown text that says “100 Days of School”. The paper is held up by the boy’s two hands, with his fingers spread out. The image is a photograph taken in a school.",3961166075,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/0a4476db-035b-4b3d-adf2-f7e346229f7d.png,Rainbow rainfall cloud,3961166075,0.3976225256919861
https://storage.googleapis.com/promptsteering/1751ee57-9131-4b09-b102-a18997b7dec9.png,673358282519927a2c5cf4c9,"four beer coasters with different designs. The coasters are arranged in a 2x2 grid. The top left coaster displays a blue background with the text ""BLUE MOON"" in an arch at the top, and a quarter moon graphic below. The top right coaster displays a red background with a mountain graphic and the text ""REDHOOK"" below it in an arch. The bottom left coaster displays a yellow background with a blue circle in the center, and the words ""CERVEZA"" and ""CORONA"" in the circle. Surrounding the circle is text that reads ""SINCE 1925"" and ""LA CERVEZA MAS FINA."" The bottom right coaster has a green background with the text ""PYRAMID"" in an arch at the top and a pyramid graphic below. The coasters are all made of ceramic and have a glossy finish. The images on the coasters are printed in full color. The style of the images is vintage.",2492702548,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/1af7040e-80de-43c5-8766-cc396d67c517.png,Blue moon with redhook cerevea and moon with mountains,2492702548,0.42738407850265503
https://storage.googleapis.com/promptsteering/1751ee57-9131-4b09-b102-a18997b7dec9.png,673358282519927a2c5cf4c9,"four beer coasters with different designs. The coasters are arranged in a 2x2 grid. The top left coaster displays a blue background with the text ""BLUE MOON"" in an arch at the top, and a quarter moon graphic below. The top right coaster displays a red background with a mountain graphic and the text ""REDHOOK"" below it in an arch. The bottom left coaster displays a yellow background with a blue circle in the center, and the words ""CERVEZA"" and ""CORONA"" in the circle. Surrounding the circle is text that reads ""SINCE 1925"" and ""LA CERVEZA MAS FINA."" The bottom right coaster has a green background with the text ""PYRAMID"" in an arch at the top and a pyramid graphic below. The coasters are all made of ceramic and have a glossy finish. The images on the coasters are printed in full color. The style of the images is vintage.",2492702548,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/ce076452-e001-464d-a4e5-22fcfee66dfb.png,Blue moon with redhook cerevea and moon with mountains,2492702548,0.42738407850265503
https://storage.googleapis.com/promptsteering/1751ee57-9131-4b09-b102-a18997b7dec9.png,673358282519927a2c5cf4c9,"four beer coasters with different designs. The coasters are arranged in a 2x2 grid. The top left coaster displays a blue background with the text ""BLUE MOON"" in an arch at the top, and a quarter moon graphic below. The top right coaster displays a red background with a mountain graphic and the text ""REDHOOK"" below it in an arch. The bottom left coaster displays a yellow background with a blue circle in the center, and the words ""CERVEZA"" and ""CORONA"" in the circle. Surrounding the circle is text that reads ""SINCE 1925"" and ""LA CERVEZA MAS FINA."" The bottom right coaster has a green background with the text ""PYRAMID"" in an arch at the top and a pyramid graphic below. The coasters are all made of ceramic and have a glossy finish. The images on the coasters are printed in full color. The style of the images is vintage.",2492702548,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/642479eb-a121-48ff-9049-c049ca0151e3.png,Blue moon with redhook cerevea plus moon with mountains and redhook with mountains ,2492702548,0.4352547526359558
https://storage.googleapis.com/promptsteering/1751ee57-9131-4b09-b102-a18997b7dec9.png,673358282519927a2c5cf4c9,"four beer coasters with different designs. The coasters are arranged in a 2x2 grid. The top left coaster displays a blue background with the text ""BLUE MOON"" in an arch at the top, and a quarter moon graphic below. The top right coaster displays a red background with a mountain graphic and the text ""REDHOOK"" below it in an arch. The bottom left coaster displays a yellow background with a blue circle in the center, and the words ""CERVEZA"" and ""CORONA"" in the circle. Surrounding the circle is text that reads ""SINCE 1925"" and ""LA CERVEZA MAS FINA."" The bottom right coaster has a green background with the text ""PYRAMID"" in an arch at the top and a pyramid graphic below. The coasters are all made of ceramic and have a glossy finish. The images on the coasters are printed in full color. The style of the images is vintage.",2492702548,sd3.5-large-turbo,4,https://storage.googleapis.com/promptsteering/c6644843-2638-428f-abe7-c5c2e72e357b.png,Blue moon with redhook cerevea plus moon with mountains and redhook with mountains ,2492702548,0.4352547526359558
https://storage.googleapis.com/promptsteering/1751ee57-9131-4b09-b102-a18997b7dec9.png,673358282519927a2c5cf4c9,"four beer coasters with different designs. The coasters are arranged in a 2x2 grid. The top left coaster displays a blue background with the text ""BLUE MOON"" in an arch at the top, and a quarter moon graphic below. The top right coaster displays a red background with a mountain graphic and the text ""REDHOOK"" below it in an arch. The bottom left coaster displays a yellow background with a blue circle in the center, and the words ""CERVEZA"" and ""CORONA"" in the circle. Surrounding the circle is text that reads ""SINCE 1925"" and ""LA CERVEZA MAS FINA."" The bottom right coaster has a green background with the text ""PYRAMID"" in an arch at the top and a pyramid graphic below. The coasters are all made of ceramic and have a glossy finish. The images on the coasters are printed in full color. The style of the images is vintage.",2492702548,sd3.5-large-turbo,5,https://storage.googleapis.com/promptsteering/5dec852c-2d5e-4109-b303-809eca9342bc.png,Blue moon with redhook cerevea plus moon with mountains ,2492702548,0.4095914363861084
https://storage.googleapis.com/promptsteering/0cc984ec-7249-40ab-ae0b-ad0e86a9ddb0.png,5f286776a2baad15c3072947,"a black-and-white photograph of two children in an outdoor setting. A young boy and a young girl are sitting on the ground, which is covered in fallen leaves. They are both wearing jackets. The boy is sitting on the left side of the image, with his hand on his knee. He has short blond hair and is looking at the camera with a neutral expression. The girl is sitting on the right side of the image, with her legs crossed in front of her. She has blond hair and is also looking at the camera with a neutral expression. In the background, there are trees. The image is in focus, and the lighting is natural.",3568743770,sd3.5-large-turbo,1,https://storage.googleapis.com/promptsteering/f6d0b552-e027-477d-9137-c0b77711da5b.png,"A young girl and boy sit on a woodland floor which is covered in leaves. The girl has fair hair 3/4 length pants and a zip smart casual jacket on. She is wearing shoes, has a subtle smile and is looking straight to camera. She sits on the right of the frame. Her hair is down and shoulder length. The boy sits to the left. Both children are approx 8-10 years old. The boy has short fair hair parted to the left side. He is wearing shoes, jeans and a hooded top. Also has a subtle smile. There are trees in the distance behind them",3568743770,0.6828475594520569
https://storage.googleapis.com/promptsteering/0cc984ec-7249-40ab-ae0b-ad0e86a9ddb0.png,5f286776a2baad15c3072947,"a black-and-white photograph of two children in an outdoor setting. A young boy and a young girl are sitting on the ground, which is covered in fallen leaves. They are both wearing jackets. The boy is sitting on the left side of the image, with his hand on his knee. He has short blond hair and is looking at the camera with a neutral expression. The girl is sitting on the right side of the image, with her legs crossed in front of her. She has blond hair and is also looking at the camera with a neutral expression. In the background, there are trees. The image is in focus, and the lighting is natural.",3568743770,sd3.5-large-turbo,2,https://storage.googleapis.com/promptsteering/407642f0-6969-440f-b5de-e82f431c75bc.png,"A young girl and boy sit on a woodland floor which is covered in leaves. The girl has fair hair 3/4 length pants and a zip smart casual jacket on. She is wearing shoes, has a subtle smile and is looking straight to camera. She sits on the right of the frame. Her hair is down and shoulder length. The boy sits to the left. Both children are approx 8-10 years old. The boy has short fair hair parted to the left side. He is wearing shoes, jeans and a hooded top. Also has a subtle smile. There are trees in the distance behind them. The image is in black and white. do not forget there is a boy to the left and a girl to the right. ",3568743770,0.7091932892799377
https://storage.googleapis.com/promptsteering/0cc984ec-7249-40ab-ae0b-ad0e86a9ddb0.png,5f286776a2baad15c3072947,"a black-and-white photograph of two children in an outdoor setting. A young boy and a young girl are sitting on the ground, which is covered in fallen leaves. They are both wearing jackets. The boy is sitting on the left side of the image, with his hand on his knee. He has short blond hair and is looking at the camera with a neutral expression. The girl is sitting on the right side of the image, with her legs crossed in front of her. She has blond hair and is also looking at the camera with a neutral expression. In the background, there are trees. The image is in focus, and the lighting is natural.",3568743770,sd3.5-large-turbo,3,https://storage.googleapis.com/promptsteering/611d63d5-60eb-4a14-86d5-1fd11c778c2d.png,"A young girl and boy sit on a woodland floor which is covered in leaves. The girl has fair hair 3/4 length pants and a zip smart casual jacket on. She is wearing shoes, has a subtle smile and is looking straight to camera. She sits on the right of the frame. Her hair is down and shoulder length. The boy sits to the left. Both children are approx 8-10 years old. The boy has short fair hair parted to the left side. He is wearing shoes, jeans and a hooded top. Also has a subtle smile. There are trees in the distance behind them. The image is in black and white. do not forget there is a boy to the viewers leftvand a girl to the right. The image is in black and white.",3568743770,0.7091932892799377
